nr,nazwa,lat,lon,czas_min
1,Watykan,41.9029,12.4534,30
2,Bazylika Świętego Piotra,41.9022,12.4539,60
3,Muzea Watykańskie,41.9065,12.4536,120
4,Kaplica Sykstyńska,41.9029,12.4545,30
5,Zamek Świętego Anioła,41.9031,12.4663,90
6,Panteon,41.8986,12.4768,40
7,Fontanna di Trevi,41.9009,12.4833,20
8,Plac Hiszpański i Schody Hiszpańskie,41.9059,12.4823,40
9,Piazza Navona,41.8992,12.4731,40
10,Campo de' Fiori,41.8955,12.4722,30
11,Koloseum,41.8902,12.4922,120
12,Forum Romanum,41.8925,12.4853,75
13,Palatyn,41.8894,12.4882,75
14,Łuk Konstantyna,41.8897,12.4922,15
15,Kapitol,41.8931,12.4828,40
16,Ołtarz Ojczyzny (Vittoriano),41.8956,12.4823,45
17,Bazylika Santa Maria Maggiore,41.8979,12.4989,60
18,Bazylika św. Jana na Lateranie,41.8859,12.5051,60
19,Katakumby św. Kaliksta,41.8585,12.5113,90
20,Villa Borghese,41.9142,12.4922,150
21,Piazza del Popolo,41.9109,12.4768,40
